material_id,formula_pretty,is_fit,rms_A,a_A,b_A,c_A,volume_A3,band_gap,formation_energy_per_atom
mp-20750,Tb3SnC,True,0.0,5.630731999999999,5.630731999999999,5.630731999999999,178.5231624428595,0.0,1.4514793780000002
mp-20963,Tb3PbC,True,0.0,5.706677999999999,5.706677999999999,5.706677999999999,185.8446675440063,0.0,1.614210617000001
mp-19769,Tb3InN,True,0.0,4.82578461,4.82578461,4.82578461,112.38382317002284,0.0,-1.190359023749999
mp-1186758,SrTmO3,True,0.0,4.316317999999999,4.316317999999999,4.316317999999999,80.41559878000965,0.0,-3.119328557000001
mp-981367,SrTlO3,True,0.0,4.279558,4.279558,4.279558,78.3784643099874,0.0,-1.6242701456666682
mp-5229,SrTiO3,True,0.0,3.9127013100000005,3.9127013100000005,3.9127013100000005,59.90045030664284,1.771999999999999,-3.5511922376666663
mp-1016823,BaGeO3,True,0.0,3.980388999999999,3.980388999999999,3.980388999999999,63.063279553631546,0.0,-2.463637802000001
mp-19035,BaFeO3,True,0.0,3.9515666733333332,3.9515666733333332,3.9515666733333332,61.70323615130954,0.0,-2.102256507666665
mp-1183310,BaEuO3,True,0.0,4.437278,4.437278,4.437278,87.36750141389481,0.0,-2.773289008
mp-1183291,BaErO3,True,0.0,4.395468,4.395468,4.395468,84.92105246203396,0.0,-3.164587624999998
mp-1183286,BaDyO3,True,0.0,4.428138999999999,4.428138999999999,4.428138999999999,86.82878720439079,0.0,-3.117626003333332
mp-1076800,BaCuO3,True,0.0,4.003691,4.003691,4.003691,64.17733153205626,0.0,-1.663166091
mp-1076782,BaCoO3,True,0.0,3.9815929999999997,3.9815929999999997,3.9815929999999997,63.120523575171525,0.0,-1.8256327430000001
mp-5663,BaCeO3,True,0.0,4.474193,4.474193,4.474193,89.56619857936725,2.299,-3.5495028570000002
mp-1183292,BaCdO3,True,0.0,4.302665,4.302665,4.302665,79.65491918762994,0.0,-1.6376950989999992
mp-1183285,BaCaO3,True,0.0,4.464426,4.464426,4.464426,88.98091885869187,0.0,-2.279992301
mp-545783,BaBiO3,True,0.0,4.428113,4.428113,4.428113,86.82725775700082,0.0,-2.212216009
mp-1183282,BaBeO3,True,0.0,3.8940839999999994,3.8940839999999994,3.8940839999999994,59.04946220190076,0.0,-2.025947064
mp-1187260,TaInO3,True,0.0,4.067158999999999,4.067158999999999,4.067158999999999,67.27805888471048,0.0,-2.506883887799999
mp-19322,BaMoO3,True,0.0,4.04839936,4.04839936,4.04839936,66.35139263198728,0.0,-2.5167960949999992
mp-1016852,BaMnO3,True,0.0,4.033312999999999,4.033312999999999,4.033312999999999,65.61237804092855,0.0,-2.356205420586207
mp-1183284,BaLiO3,True,0.0,4.086802,4.086802,4.086802,68.25756506368646,0.0,-1.653488577666667
mp-632808,BaLiH3,True,0.0,5.065785999999999,5.065785999999999,5.065785999999999,129.99915167544575,1.1987,0.011095910583333
mp-23818,BaLiH3,True,0.0,4.01142218,4.01142218,4.01142218,64.54983172455981,2.2146,-0.6094920114166651
mp-10250,BaLiF3,True,0.0,3.98858164,3.98858164,3.98858164,63.45348177862734,6.564299999999999,-3.741441043666666
mp-5660,BaIrO3,True,0.0,4.077295,4.077295,4.077295,67.78231600459345,0.0,-1.879881156999999
mp-1183288,BaInO3,True,0.0,4.285794999999999,4.285794999999999,4.285794999999999,78.7216487718088,0.0,-2.162446134333333
mp-1016831,HgIrO3,True,0.0,3.966927,3.966927,3.966927,62.425585703929045,0.0,-0.6086466195000011
mp-1017447,HgGeO3,True,0.0,3.8203099999999997,3.8203099999999997,3.8203099999999997,55.756540033335774,0.0,-1.172762238500001
mp-613402,SrZrO3,True,0.0,4.405373999999999,4.405373999999999,4.405373999999999,85.49650328956362,0.0,-1.144418149
mp-3323,SrZrO3,True,0.0,4.197593999999999,4.197593999999999,4.197593999999999,73.9607474054056,3.214399999999999,-3.606749917
mp-1186757,SrZnO3,True,0.0,3.9800649999999984,3.9800649999999984,3.9800649999999984,63.047880928446695,0.0,-1.871074826999999
mp-1186756,SrYbO3,True,0.0,4.259429195548084,4.259429195548084,4.259429195548084,77.27770397114975,0.0,-2.9767352482500034
mp-1186764,SrWO3,True,0.0,4.101269,4.101269,4.101269,68.98501547948386,0.0,-2.455699439000001
mp-18717,SrVO3,True,0.0,3.900891,3.900891,3.900891,59.35966561911505,0.0,-2.878867755
mp-1183289,BaScO3,True,0.0,4.219697,4.219697,4.219697,75.13526132667413,0.0,-3.207111031999999
mp-1017591,BaRuO3,True,0.0,4.063668,4.063668,4.063668,67.1049654561984,0.0,-2.121449641
mp-1016850,BaRhO3,True,0.0,4.094455,4.094455,4.094455,68.64174366791524,0.0,-1.914429825
mp-1183298,BaReO3,True,0.0,4.064731999999999,4.064731999999999,4.064731999999999,67.15769002397441,0.0,-2.3711194475
mp-7143,BaPuO3,True,0.0,4.3811021,4.3811021,4.3811021,84.09111734322336,0.0,-3.319721610749997
mp-1183290,BaPtO3,True,0.0,4.138181,4.138181,4.138181,70.864454291593,0.0,-1.712383318999999
mp-4783,BaPrO3,True,0.0,4.590467999999998,4.590467999999998,4.590467999999998,96.73216162846285,0.0,-2.891142755333334
mp-1178510,BaPdO3,True,0.0,4.128267,4.128267,4.128267,70.35635538244601,0.0,-1.685291061
mp-561598,BaPbO3,True,0.0,4.670138,4.670138,4.670138,101.85659215140905,0.0,-1.013678092999999
mp-21280,BaPbO3,True,0.0,4.362221,4.362221,4.362221,83.00858149731611,0.0,-2.081831488999999
mp-8557,BaPaO3,True,0.0,4.493835383333334,4.493835383333334,4.493835383333334,90.75101233696093,0.0,-3.563953094999999
mp-781625,BaOsO3,True,0.0,4.06423,4.06423,4.06423,67.13281089520898,0.0,-2.039047280999999
mp-8558,BaNpO3,True,0.0,4.407701353333334,4.407701353333334,4.407701353333334,85.63207796150355,0.0,-3.376933662750002
mp-1120765,BaNiO3,True,0.0,4.030684,4.030684,4.030684,65.48415898349904,0.0,-1.695750199
mp-755877,BaNdO3,True,0.0,4.556776,4.556776,4.556776,94.61784245961687,0.0,-2.9319263804999993
mp-3020,BaNbO3,True,0.0,4.13357283,4.13357283,4.13357283,70.62797941745364,0.0,-3.178754561000029
mp-1187192,SrSbO3,True,0.0,4.208672,4.208672,4.208672,74.54787045732388,0.0,-2.375606296999999
mp-4346,SrRuO3,True,0.0,3.987275,3.987275,3.987275,63.39114104699642,0.0,-2.149272639
mp-1017441,SrRhO3,True,0.0,4.004484,4.004484,4.004484,64.21547336522843,0.0,-1.928895577
mp-1187226,SrReO3,True,0.0,3.9969109999999994,3.9969109999999994,3.9969109999999994,63.85184247357698,0.0,-2.3999262475
mp-1207172,SrPuO3,True,0.0,4.36308,4.36308,4.36308,83.05762881533012,0.0,-3.235445856749998
mp-1187202,SrPtO3,True,0.0,4.06243,4.06243,4.06243,67.0436533800309,0.0,-1.700283456999999
mp-1017465,BaVO3,True,0.0,3.982485,3.982485,3.982485,63.16295592953194,0.0,-2.790472743000001
mp-1183394,BaTmO3,True,0.0,4.374127,4.374127,4.374127,83.69011508040276,0.0,-3.193704981000002
mp-1183393,BaTlO3,True,0.0,4.350242,4.350242,4.350242,82.32661349927436,0.0,-1.698419363666668
mp-504715,BaTiO3,True,0.0,4.649145,4.649145,4.649145,100.48917348467371,0.0,-0.414785889666666
mp-2998,BaTiO3,True,0.0,4.007681635668281,4.007681635668281,4.007681635668281,64.36942705567031,1.666299999999999,-3.477498397666666
mp-8037,BaThO3,True,0.0,4.600115,4.600115,4.600115,97.34330038250651,3.2033,-3.691689850999999
mp-2929,BaTbO3,True,0.0,4.451637,4.451637,4.451637,88.21841085680292,0.0,-3.094681416333332
mp-754678,BaTaO3,True,0.0,4.130846,4.130846,4.130846,70.48829628052674,0.0,-3.269091094466667
